2024-11-20 23:12:45.871 GMT,,,1,,673e6ced.1,1,,2024-11-20 23:12:45 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-20 23:12:45.872 GMT,,,1,,673e6ced.1,2,,2024-11-20 23:12:45 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 23:12:45.872 GMT,,,1,,673e6ced.1,3,,2024-11-20 23:12:45 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 23:12:45.912 GMT,,,1,,673e6ced.1,4,,2024-11-20 23:12:45 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-20 23:12:46.002 GMT,,,29,,673e6cee.1d,1,,2024-11-20 23:12:46 GMT,,0,LOG,00000,"database system was shut down at 2024-11-20 23:12:07 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-20 23:12:46.135 GMT,,,1,,673e6ced.1,5,,2024-11-20 23:12:45 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-20 23:13:36.516 GMT,"postgres","orders",35,"172.18.0.3:48616",673e6d20.23,1,"PARSE",2024-11-20 23:13:36 GMT,0/2,0,LOG,00000,"duration: 44.543 ms  parse s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-20 23:13:36.558 GMT,"postgres","orders",35,"172.18.0.3:48616",673e6d20.23,2,"BIND",2024-11-20 23:13:36 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT """"public"""".""""orders"""".""""id"""", """"public"""".""""orders"""".""""userId"""", """"public"""".""""orders"""".""""totalAmount"""", """"public"""".""""orders"""".""""status"""", """"public"""".""""orders"""".""""createdAt"""", """"public"""".""""orders"""".""""updatedAt"""" FROM """"public"""".""""orders"""" WHERE 1=1 OFFSET $1"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-20 23:13:36.563 GMT,"postgres","orders",35,"172.18.0.3:48616",673e6d20.23,3,"BIND",2024-11-20 23:13:36 GMT,0/3,0,LOG,00000,"duration: 46.085 ms  bind s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-20 23:13:36.563 GMT,"postgres","orders",35,"172.18.0.3:48616",673e6d20.23,4,"SELECT",2024-11-20 23:13:36 GMT,0/3,0,LOG,00000,"execute s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-20 23:13:36.565 GMT,"postgres","orders",35,"172.18.0.3:48616",673e6d20.23,5,"SELECT",2024-11-20 23:13:36 GMT,0/3,0,LOG,00000,"duration: 1.530 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
