2024-11-20 21:33:13.680 GMT,,,1,,673e5599.1,1,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-20 21:33:13.680 GMT,,,1,,673e5599.1,2,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 21:33:13.680 GMT,,,1,,673e5599.1,3,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 21:33:13.691 GMT,,,1,,673e5599.1,4,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-20 21:33:13.738 GMT,,,31,,673e5599.1f,1,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"database system was shut down at 2024-11-20 21:32:59 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-20 21:33:13.801 GMT,,,1,,673e5599.1,5,,2024-11-20 21:33:13 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-20 21:33:48.961 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,1,"PARSE",2024-11-20 21:33:48 GMT,0/2,0,LOG,00000,"duration: 69.657 ms  parse s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-20 21:33:48.994 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,2,"BIND",2024-11-20 21:33:48 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT """"public"""".""""orders"""".""""id"""", """"public"""".""""orders"""".""""userId"""", """"public"""".""""orders"""".""""totalAmount"""", """"public"""".""""orders"""".""""status"""", """"public"""".""""orders"""".""""createdAt"""", """"public"""".""""orders"""".""""updatedAt"""" FROM """"public"""".""""orders"""" WHERE 1=1 OFFSET $1"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-20 21:33:49.001 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,3,"BIND",2024-11-20 21:33:48 GMT,0/3,0,LOG,00000,"duration: 38.275 ms  bind s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-20 21:33:49.001 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,4,"SELECT",2024-11-20 21:33:48 GMT,0/3,0,LOG,00000,"execute s0: SELECT ""public"".""orders"".""id"", ""public"".""orders"".""userId"", ""public"".""orders"".""totalAmount"", ""public"".""orders"".""status"", ""public"".""orders"".""createdAt"", ""public"".""orders"".""updatedAt"" FROM ""public"".""orders"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-20 21:33:49.002 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,5,"SELECT",2024-11-20 21:33:48 GMT,0/3,0,LOG,00000,"duration: 1.193 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
2024-11-20 21:33:49.005 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,6,"PARSE",2024-11-20 21:33:48 GMT,0/4,0,LOG,00000,"duration: 2.172 ms  parse s1: SELECT ""public"".""items"".""id"", ""public"".""items"".""orderId"", ""public"".""items"".""bookId"", ""public"".""items"".""quantity"", ""public"".""items"".""price"" FROM ""public"".""items"" WHERE ""public"".""items"".""orderId"" IN ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) OFFSET $11",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-20 21:33:49.039 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,7,"BIND",2024-11-20 21:33:48 GMT,0/5,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,""SELECT """"public"""".""""items"""".""""id"""", """"public"""".""""items"""".""""orderId"""", """"public"""".""""items"""".""""bookId"""", """"public"""".""""items"""".""""quantity"""", """"public"""".""""items"""".""""price"""" FROM """"public"""".""""items"""" WHERE """"public"""".""""items"""".""""orderId"""" IN ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) OFFSET $11"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-20 21:33:49.040 GMT,"postgres","orders",36,"172.18.0.9:39410",673e55bc.24,8,"BIND",2024-11-20 21:33:48 GMT,0/5,0,LOG,00000,"duration: 28.405 ms  bind s1: SELECT ""public"".""items"".""id"", ""public"".""items"".""orderId"", ""public"".""items"".""bookId"", ""public"".""items"".""quantity"", ""public"".""items"".""price"" FROM ""public"".""items"" WHERE ""public"".""items"".""orderId"" IN ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10) OFFSET $11","Parameters: $1 = '1', $2 = '2', $3 = '3', $4 = '4', $5 = '5', $6 = '6', $7 = '7', $8 = '8', $9 = '9', $10 = '10', $11 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
