2024-11-20 23:23:40.592 GMT,,,1,,673e6f7c.1,1,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-20 23:23:40.594 GMT,,,1,,673e6f7c.1,2,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 23:23:40.594 GMT,,,1,,673e6f7c.1,3,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 23:23:40.608 GMT,,,1,,673e6f7c.1,4,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-20 23:23:40.656 GMT,,,30,,673e6f7c.1e,1,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"database system was shut down at 2024-11-20 23:23:20 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-20 23:23:40.731 GMT,,,1,,673e6f7c.1,5,,2024-11-20 23:23:40 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-20 23:24:50.812 GMT,"postgres","orders",37,"172.18.0.9:34710",673e6fc2.25,1,"idle",2024-11-20 23:24:50 GMT,0/2,0,LOG,00000,"statement: BEGIN",,,,,,,,"exec_simple_query, postgres.c:1075","","client backend",,0
2024-11-20 23:24:50.814 GMT,"postgres","orders",37,"172.18.0.9:34710",673e6fc2.25,2,"BEGIN",2024-11-20 23:24:50 GMT,0/2,0,LOG,00000,"duration: 2.263 ms",,,,,,,,"exec_simple_query, postgres.c:1368","","client backend",,0
2024-11-20 23:24:50.906 GMT,"postgres","orders",37,"172.18.0.9:34710",673e6fc2.25,3,"PARSE",2024-11-20 23:24:50 GMT,0/2,0,LOG,00000,"duration: 48.295 ms  parse s0: INSERT INTO ""public"".""orders"" (""userId"",""totalAmount"",""status"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5) RETURNING ""public"".""orders"".""id""",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-20 23:24:50.918 GMT,"postgres","orders",37,"172.18.0.9:34710",673e6fc2.25,4,"BIND",2024-11-20 23:24:50 GMT,0/2,0,LOG,00000,"duration: 4.611 ms  bind s0: INSERT INTO ""public"".""orders"" (""userId"",""totalAmount"",""status"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5) RETURNING ""public"".""orders"".""id""","Parameters: $1 = '7', $2 = '39.98', $3 = 'pendiente', $4 = '2024-11-20 23:24:50.776', $5 = '2024-11-20 23:24:50.776'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
