2024-11-20 07:48:57.546 GMT,,,1,,673d9469.1,1,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-20 07:48:57.547 GMT,,,1,,673d9469.1,2,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 07:48:57.547 GMT,,,1,,673d9469.1,3,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-20 07:48:57.570 GMT,,,1,,673d9469.1,4,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-20 07:48:57.648 GMT,,,67,,673d9469.43,1,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"database system was shut down at 2024-11-20 07:48:57 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-20 07:48:57.722 GMT,,,1,,673d9469.1,5,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-20 07:50:28.738 GMT,,,1,,673d9469.1,6,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-20 07:50:28.779 GMT,,,1,,673d9469.1,7,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-20 07:50:28.788 GMT,,,1,,673d9469.1,8,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 70) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-20 07:50:28.816 GMT,,,65,,673d9469.41,1,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-20 07:50:28.834 GMT,,,65,,673d9469.41,2,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-20 07:50:29.179 GMT,,,65,,673d9469.41,3,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.116 s, sync=0.075 s, total=0.364 s; sync files=11, longest=0.023 s, average=0.007 s; distance=49 kB, estimate=49 kB; lsn=0/1914E90, redo lsn=0/1914E90",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-20 07:50:29.245 GMT,,,1,,673d9469.1,9,,2024-11-20 07:48:57 GMT,,0,LOG,00000,"database system is shut down",,,,,,,,"UnlinkLockFiles, miscinit.c:1171","","postmaster",,0
