2024-11-22 07:44:45.293 GMT,,,1,,6740366d.1,1,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-22 07:44:45.293 GMT,,,1,,6740366d.1,2,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-22 07:44:45.293 GMT,,,1,,6740366d.1,3,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-22 07:44:45.322 GMT,,,1,,6740366d.1,4,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-22 07:44:45.443 GMT,,,31,,6740366d.1f,1,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"database system was shut down at 2024-11-22 07:44:21 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-22 07:44:45.514 GMT,,,1,,6740366d.1,5,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-22 07:45:52.131 GMT,"postgres","login",36,"172.18.0.5:41688",674036af.24,1,"PARSE",2024-11-22 07:45:51 GMT,0/2,0,LOG,00000,"duration: 116.728 ms  parse s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE ""public"".""Users"".""email"" = $1 LIMIT $2 OFFSET $3",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-22 07:45:52.189 GMT,"postgres","login",36,"172.18.0.5:41688",674036af.24,2,"BIND",2024-11-22 07:45:51 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT """"public"""".""""Users"""".""""id"""", """"public"""".""""Users"""".""""email"""", """"public"""".""""Users"""".""""password"""" FROM """"public"""".""""Users"""" WHERE """"public"""".""""Users"""".""""email"""" = $1 LIMIT $2 OFFSET $3"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-22 07:45:52.199 GMT,"postgres","login",36,"172.18.0.5:41688",674036af.24,3,"BIND",2024-11-22 07:45:51 GMT,0/3,0,LOG,00000,"duration: 61.414 ms  bind s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE ""public"".""Users"".""email"" = $1 LIMIT $2 OFFSET $3","Parameters: $1 = 'marlon@gmail.com', $2 = '1', $3 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-22 07:45:52.200 GMT,"postgres","login",36,"172.18.0.5:41688",674036af.24,4,"SELECT",2024-11-22 07:45:51 GMT,0/3,0,LOG,00000,"execute s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE ""public"".""Users"".""email"" = $1 LIMIT $2 OFFSET $3","Parameters: $1 = 'marlon@gmail.com', $2 = '1', $3 = '0'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-22 07:45:52.207 GMT,"postgres","login",36,"172.18.0.5:41688",674036af.24,5,"SELECT",2024-11-22 07:45:51 GMT,0/3,0,LOG,00000,"duration: 8.166 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
2024-11-22 07:49:45.454 GMT,,,29,,6740366d.1d,1,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"checkpoint starting: time",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-22 07:49:45.641 GMT,,,29,,6740366d.1d,2,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.067 s, sync=0.017 s, total=0.189 s; sync files=2, longest=0.013 s, average=0.009 s; distance=0 kB, estimate=0 kB; lsn=0/94728C0, redo lsn=0/9472868",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-22 07:50:47.678 GMT,,,1,,6740366d.1,6,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-22 07:50:47.690 GMT,,,1,,6740366d.1,7,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-22 07:50:47.712 GMT,,,1,,6740366d.1,8,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 34) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-22 07:50:47.713 GMT,,,29,,6740366d.1d,3,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-22 07:50:47.720 GMT,,,29,,6740366d.1d,4,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-22 07:50:47.825 GMT,,,29,,6740366d.1d,5,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.020 s, sync=0.001 s, total=0.112 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/9472970, redo lsn=0/9472970",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-22 07:50:47.874 GMT,,,1,,6740366d.1,9,,2024-11-22 07:44:45 GMT,,0,LOG,00000,"database system is shut down",,,,,,,,"UnlinkLockFiles, miscinit.c:1171","","postmaster",,0
